Month,Day,Day of Week,Hour,Occupancy
9,6,0,18,4.5
9,6,0,19,3.7
9,6,0,20,3.0
9,6,0,21,2.875
9,6,0,22,2.0
9,6,0,23,1.125
9,6,1,0,1.5
9,6,1,1,1.125
9,6,1,2,0.75
9,6,1,3,0.3
9,6,1,4,0.0
9,6,1,5,0.0
9,6,1,6,0.125
9,6,1,7,0.625
9,6,1,8,1.5
9,6,1,9,2.25
9,6,1,10,4.0
9,6,1,11,4.875
9,6,1,12,6.75
9,6,1,13,6.5
9,6,1,14,7.375
9,6,1,15,6.5
9,6,1,16,5.25
9,6,1,17,4.125
9,6,1,18,4.125
9,6,1,19,3.375
9,6,1,20,3.375
9,6,1,21,2.375
9,6,1,22,1.375
9,6,1,23,0.75
9,6,3,0,0.0
9,6,3,1,0.0
9,6,3,2,0.0
9,6,3,3,0.0
9,6,3,4,0.0
9,6,3,5,0.0
9,6,3,6,0.625
9,6,3,7,4.0
9,6,3,8,7.0
9,6,3,9,5.75
9,6,3,10,3.75
9,6,3,11,4.5
9,6,3,12,5.125
9,6,3,13,5.625
9,6,3,14,5.125
9,6,3,15,6.0
9,6,3,16,7.375
9,6,3,17,7.25
9,6,3,18,7.625
9,6,3,19,7.125
9,6,3,20,5.125
9,6,3,21,3.25
9,6,3,22,2.375
9,6,3,23,1.0
9,6,4,23,4.5
9,6,5,0,1.5
9,6,5,1,1.125
9,6,5,2,0.25
9,6,5,3,0.25
9,6,5,4,0.0
9,6,5,5,0.0
9,6,5,6,0.625
9,6,5,7,3.25
9,6,5,8,8.375
9,6,5,9,8.25
9,6,5,10,6.625
9,6,5,11,9.125
9,6,5,12,8.875
9,6,5,13,9.25
9,6,5,14,9.75
9,6,5,15,11.875
9,6,5,16,14.0
9,6,5,17,12.5
9,6,5,18,11.0
9,6,5,19,10.0
9,6,5,20,7.625
9,6,5,21,6.5
9,6,5,22,6.125
9,6,5,23,6.125
9,7,1,0,0.5
9,7,1,1,0.0
9,7,1,2,0.0
9,7,1,3,0.0
9,7,1,4,0.0
9,7,1,5,0.0
9,7,1,6,0.0
9,7,1,7,0.5
9,7,1,8,0.875
9,7,1,9,1.875
9,7,1,10,2.875
9,7,1,11,3.875
9,7,1,12,4.25
9,7,1,13,5.0
9,7,1,14,5.75
9,7,1,15,4.875
9,7,1,16,3.875
9,7,1,17,3.625
9,7,1,18,3.375
9,7,1,19,2.625
9,7,1,20,2.125
9,7,1,21,2.0
9,7,1,22,1.0
9,7,1,23,0.25
9,7,2,0,0.0
9,7,2,1,0.0
9,7,2,2,0.0
9,7,2,3,0.0
9,7,2,4,0.0
9,7,2,5,0.0
9,7,2,6,0.5
9,7,2,7,3.5
9,7,2,8,7.625
9,7,2,9,7.25
9,7,2,10,4.375
9,7,2,11,4.875
9,7,2,12,5.75
9,7,2,13,6.25
9,7,2,14,5.875
9,7,2,15,6.875
9,7,2,16,8.5
9,7,2,17,9.5
9,7,2,18,7.875
9,7,2,19,6.0
9,7,2,20,4.375
9,7,2,21,3.0
9,7,2,22,2.0
9,7,2,23,1.25
9,7,4,0,0.375
9,7,4,1,0.0
9,7,4,2,0.0
9,7,4,3,0.0
9,7,4,4,0.0
9,7,4,5,0.0
9,7,4,6,0.5
9,7,4,7,3.5
9,7,4,8,6.5
9,7,4,9,5.5
9,7,4,10,5.125
9,7,4,11,4.625
9,7,4,12,5.5
9,7,4,13,5.875
9,7,4,14,6.125
9,7,4,15,6.375
9,7,4,16,7.0
9,7,4,17,6.875
9,7,4,18,6.375
9,7,4,19,6.375
9,7,4,20,5.125
9,7,4,21,4.0
9,7,4,22,2.875
9,7,4,23,1.25
9,7,5,0,1.375
9,7,5,1,0.375
9,7,5,2,0.0
9,7,5,3,0.0
9,7,5,4,0.0
9,7,5,5,0.0
9,7,5,6,0.75
9,7,5,7,5.125
9,7,5,8,8.375
9,7,5,9,8.125
9,7,5,10,5.5
9,7,5,11,6.375
9,7,5,12,8.0
9,7,5,13,9.875
9,7,5,14,8.625
9,7,5,15,10.5
9,7,5,16,13.875
9,7,5,17,24.875
9,7,5,18,11.25
9,7,5,19,8.625
9,7,5,20,5.25
9,7,5,21,4.875
9,7,5,22,5.0
9,7,5,23,3.25
9,7,6,0,4.25
9,7,6,1,3.25
9,7,6,2,2.625
9,7,6,3,2.0
9,7,6,4,0.0
9,7,6,5,0.0
9,7,6,6,0.0
9,7,6,7,0.875
9,7,6,8,2.0
9,7,6,9,3.75
9,7,6,10,5.5
9,7,6,11,6.125
9,7,6,12,7.75
9,7,6,13,8.625
9,7,6,14,7.875
9,7,6,15,7.75
9,7,6,16,10.0
9,7,6,17,7.125
9,7,6,18,7.375
9,7,6,19,5.625
9,7,6,20,4.875
9,7,6,21,4.875
9,7,6,22,4.5
9,7,6,23,8.125
9,8,0,0,7.0
9,8,0,1,3.625
9,8,0,2,2.625
9,8,0,3,1.875
9,8,0,4,0.0
9,8,0,5,0.0
9,8,0,6,0.0
9,8,0,7,0.25
9,8,0,8,1.125
9,8,0,9,2.75
9,8,0,10,3.375
9,8,0,11,6.25
9,8,0,12,6.875
9,8,0,13,8.0
9,8,0,14,11.125
9,8,0,15,7.25
9,8,0,16,6.375
9,8,0,17,6.375
9,8,0,18,5.625
9,8,0,19,4.5
9,8,0,20,3.625
9,8,0,21,3.25
9,8,0,22,1.75
9,8,0,23,1.25
9,8,2,0,0.0
9,8,2,1,0.0
9,8,2,2,0.0
9,8,2,3,0.0
9,8,2,4,0.0
9,8,2,5,0.0
9,8,2,6,0.25
9,8,2,7,1.875
9,8,2,8,3.25
9,8,2,9,3.125
9,8,2,10,2.875
9,8,2,11,3.125
9,8,2,12,3.5
9,8,2,13,4.0
9,8,2,14,4.0
9,8,2,15,4.625
9,8,2,16,4.875
9,8,2,17,5.375
9,8,2,18,4.875
9,8,2,19,3.125
9,8,2,20,1.875
9,8,2,21,1.5
9,8,2,22,0.75
9,8,2,23,0.375
9,8,3,0,0.0
9,8,3,1,0.0
9,8,3,2,0.0
9,8,3,3,0.0
9,8,3,4,0.0
9,8,3,5,0.0
9,8,3,6,1.0
9,8,3,7,3.5
9,8,3,8,8.125
9,8,3,9,8.25
9,8,3,10,5.25
9,8,3,11,5.125
9,8,3,12,5.0
9,8,5,0,0.875
9,8,5,1,0.0
9,8,5,2,0.0
9,8,5,3,0.0
9,8,5,4,0.0
9,8,5,5,0.0
9,8,5,6,0.625
9,8,5,7,3.125
9,8,5,8,7.0
9,8,5,9,4.5
9,8,5,10,4.75
9,8,5,11,4.125
9,8,5,12,5.75
9,8,5,13,6.125
9,8,5,14,6.375
9,8,5,15,6.25
9,8,5,16,7.0
9,8,5,17,7.125
9,8,5,18,5.0
9,8,5,19,5.5
9,8,5,20,4.375
9,8,5,21,3.875
9,8,5,22,3.75
9,8,5,23,4.25
9,8,6,0,3.375
9,8,6,1,1.75
9,8,6,2,1.625
9,8,6,3,0.625
9,8,6,4,0.0
9,8,6,5,0.0
9,8,6,6,0.125
9,8,6,7,0.75
9,8,6,8,2.125
9,8,6,9,4.0
9,8,6,10,5.125
9,8,6,11,6.375
9,8,6,12,7.25
9,8,6,13,8.25
9,8,6,14,7.625
9,8,6,15,7.25
9,8,6,16,6.75
9,8,6,17,6.0
9,8,6,18,5.625
9,8,6,19,4.5
9,8,6,20,4.0
9,8,6,21,4.375
9,8,6,22,4.75
9,8,6,23,5.875
9,9,0,0,4.5
9,9,0,1,2.125
9,9,0,2,2.0
9,9,0,3,1.0
9,9,0,4,0.0
9,9,0,5,0.0
9,9,0,6,0.0
9,9,0,7,0.125
9,9,0,8,1.0
9,9,0,9,2.625
9,9,0,10,2.5
9,9,0,11,5.375
9,9,0,12,5.75
9,9,0,13,5.75
9,9,0,14,6.0
9,9,0,15,6.0
9,9,0,16,6.125
9,9,0,17,6.0
9,9,0,18,5.0
9,9,0,19,4.5
9,9,0,20,3.125
9,9,0,21,2.375
9,9,0,22,1.25
9,9,0,23,0.75
9,9,1,0,0.125
9,9,1,1,0.0
9,9,1,2,0.0
9,9,1,3,0.0
9,9,1,4,0.0
9,9,1,5,0.0
9,9,1,6,0.375
9,9,1,7,4.7
9,9,1,8,8.875
9,9,1,9,7.125
9,9,1,10,5.25
9,9,1,11,5.5
9,9,1,12,6.875
9,9,1,13,7.375
9,9,1,14,7.375
9,9,1,15,9.375
9,9,1,16,13.25
9,9,1,17,10.0
9,9,1,18,24.5
9,9,1,19,10.875
9,9,1,20,6.75
9,9,1,21,4.5
9,9,1,22,4.25
9,9,1,23,2.375
9,9,3,0,0.0
9,9,3,1,0.0
9,9,3,2,0.0
9,9,3,3,0.0
9,9,3,4,0.0
9,9,3,5,0.0
9,9,3,6,0.375
9,9,3,7,1.875
9,9,3,8,4.125
9,9,3,9,3.25
9,9,3,10,2.5
9,9,3,11,3.125
9,9,3,12,3.625
9,9,3,13,4.125
9,9,3,14,4.0
9,9,3,15,4.5
9,9,6,0,3.0
9,9,6,1,1.375
9,9,6,2,1.125
9,9,6,3,1.0
9,9,6,4,0.125
9,9,6,5,0.0
9,9,6,6,0.0
9,9,6,7,0.75
9,9,6,8,1.375
9,9,6,9,2.625
9,9,6,10,3.625
9,9,6,11,4.625
9,9,6,12,5.0
9,9,6,13,5.125
9,9,6,14,5.75
9,9,6,15,5.0
9,9,6,16,4.375
9,9,6,17,3.75
9,9,6,18,4.125
9,9,6,19,4.875
9,9,6,20,3.5
9,9,6,21,3.125
9,9,6,22,2.75
9,9,6,23,2.75
9,10,0,0,2.25
9,10,0,1,1.875
9,10,0,2,1.625
9,10,0,3,1.5
9,10,0,4,0.125
9,10,0,5,0.0
9,10,0,6,0.0
9,10,0,7,0.125
9,10,0,8,0.75
9,10,0,9,2.625
9,10,0,10,2.375
9,10,0,11,4.625
9,10,0,12,5.0
9,10,0,13,5.25
9,10,0,14,5.125
9,10,0,15,4.625
9,10,0,16,4.25
9,10,0,17,4.75
9,10,0,18,3.875
9,10,0,19,4.0
9,10,0,20,2.25
9,10,0,21,2.125
9,10,0,22,1.875
9,10,0,23,1.125
9,10,1,0,0.375
9,10,1,1,0.0
9,10,1,2,0.0
9,10,1,3,0.0
9,10,1,4,0.0
9,10,1,5,0.0
9,10,1,6,0.875
9,10,1,7,5.375
9,10,1,8,9.625
9,10,1,9,8.25
9,10,1,10,5.75
9,10,1,11,5.625
9,10,1,12,6.875
9,10,1,13,7.125
9,10,1,14,7.125
9,10,1,15,9.375
9,10,1,16,13.25
9,10,1,17,12.5
9,10,1,18,11.375
9,10,1,19,9.625
9,10,1,20,5.5
9,10,1,21,3.75
9,10,1,22,2.0
9,10,1,23,1.125
9,10,2,0,0.625
9,10,2,1,0.0
9,10,2,2,0.0
9,10,2,3,0.0
9,10,2,4,0.0
9,10,2,5,0.0
9,10,2,6,0.375
9,10,2,7,3.875
9,10,2,8,8.75
9,10,2,9,8.125
9,10,2,10,7.125
9,10,2,11,5.75
9,10,2,12,7.375
9,10,2,13,8.3
9,10,2,14,8.125
9,10,2,15,10.5
9,10,2,16,14.75
9,10,2,17,11.25
9,10,2,18,8.625
9,10,2,19,9.125
9,10,2,20,7.5
9,10,2,21,4.75
9,10,2,22,3.875
9,10,2,23,1.75
9,11,1,0,0.25
9,11,1,1,0.0
9,11,1,2,0.0
9,11,1,3,0.0
9,11,1,4,0.0
9,11,1,5,0.0
9,11,1,6,0.25
9,11,1,7,3.125
9,11,1,8,5.875
9,11,1,9,5.625
9,11,1,10,3.5
9,11,1,11,3.625
9,11,1,12,5.0
9,11,1,13,5.0
9,11,1,14,5.25
9,11,1,15,5.5
9,11,1,16,6.875
9,11,1,17,7.0
9,11,1,18,6.75
9,11,1,19,6.5
9,11,1,20,4.625
9,11,1,21,3.125
9,11,1,22,1.875
9,11,1,23,0.875
9,11,2,0,0.3333333333333333
9,11,3,0,0.75
9,11,3,1,0.0
9,11,3,2,0.0
9,11,3,3,0.0
9,11,3,4,0.0
9,11,3,5,0.0
9,11,3,6,0.875
9,11,3,7,5.25
9,11,3,8,8.75
9,11,3,9,8.0
9,11,3,10,6.75
9,11,3,11,6.375
9,11,3,12,7.25
9,11,3,13,8.25
9,11,3,14,8.25
9,11,3,15,9.875
9,11,3,16,13.0
9,11,3,17,19.625
9,11,3,18,11.0
9,11,3,19,9.25
9,11,3,20,6.75
9,11,3,21,5.625
9,11,3,22,3.5
9,11,3,23,1.875
9,11,5,12,4.666666666666667
9,11,5,13,4.75
9,11,5,14,5.25
9,11,5,15,5.625
9,11,5,16,5.8125
9,11,5,17,6.25
9,11,5,18,5.625
9,11,5,19,4.25
9,11,5,20,3.75
9,11,5,21,3.0
9,11,5,22,2.125
9,11,5,23,1.5
9,12,2,0,0.25
9,12,2,1,0.0
9,12,2,2,0.0
9,12,2,3,0.0
9,12,2,4,0.0
9,12,2,5,0.0
9,12,2,6,0.375
9,12,2,7,3.0
9,12,2,8,6.375
9,12,2,9,5.875
9,12,2,10,4.3
9,12,2,11,4.25
9,12,2,12,5.25
9,12,2,13,6.25
9,12,2,14,5.5
9,12,2,15,5.625
9,12,2,16,7.625
9,12,2,17,5.875
9,12,2,18,5.5
9,12,2,19,6.625
9,12,2,20,5.0
9,12,2,21,3.625
9,12,2,22,2.125
9,12,2,23,1.0
9,12,4,0,0.75
9,12,4,1,0.0
9,12,4,2,0.0
9,12,4,3,0.0
9,12,4,4,0.0
9,12,4,5,0.0
9,12,4,6,1.0
9,12,4,7,5.0
9,12,4,8,8.375
9,12,4,9,8.0
9,12,4,10,7.375
9,12,4,11,6.625
9,12,4,12,7.875
9,12,4,13,9.375
9,12,4,14,8.75
9,12,4,15,10.0
9,12,4,16,13.5
9,12,4,17,10.75
9,12,4,18,10.5
9,12,4,19,10.375
9,12,4,20,7.125
9,12,4,21,5.625
9,12,4,22,5.25
9,12,4,23,2.25
9,12,6,0,1.125
9,12,6,1,0.375
9,12,6,2,0.0
9,12,6,3,0.0
9,12,6,4,0.0
9,12,6,5,0.0
9,12,6,6,0.0
9,12,6,7,0.5
9,12,6,8,1.375
9,12,6,9,2.625
9,12,6,10,3.5
9,12,6,11,4.75
9,12,6,12,5.125
9,12,6,13,5.75
9,12,6,14,6.0
9,12,6,15,5.75
9,12,6,16,4.875
9,12,6,17,4.75
9,12,6,18,4.625
9,12,6,19,4.375
9,12,6,20,6.375
9,12,6,21,2.875
9,12,6,22,2.625
9,12,6,23,2.125
9,13,0,0,1.125
9,13,0,1,0.75
9,13,0,2,0.0
9,13,0,3,0.0
9,13,0,4,0.0
9,13,0,5,0.0
9,13,0,6,0.0
9,13,0,7,0.0
9,13,0,8,1.0
9,13,0,9,1.8
9,13,0,10,2.625
9,13,0,11,3.5
9,13,0,12,4.125
9,13,0,13,4.25
9,13,0,14,4.75
9,13,0,15,4.25
9,13,0,16,3.875
9,13,0,17,3.5
9,13,0,18,3.125
9,13,0,19,2.75
9,13,0,20,2.375
9,13,0,21,1.5
9,13,0,22,1.0
9,13,0,23,0.5
9,13,3,0,0.25
9,13,3,1,0.0
9,13,3,2,0.0
9,13,3,3,0.0
9,13,3,4,0.0
9,13,3,5,0.0
9,13,3,6,0.625
9,13,3,7,4.0
9,13,3,8,6.875
9,13,3,9,5.375
9,13,3,10,3.75
9,13,3,11,4.5
9,13,3,12,5.5
9,13,3,13,5.875
9,13,3,14,5.625
9,13,3,15,6.375
9,13,3,16,7.625
9,13,3,17,7.5
9,13,3,18,6.375
9,13,3,19,6.0
9,13,3,20,5.0
9,13,3,21,4.375
9,13,3,22,2.25
9,13,3,23,1.125
9,13,5,0,1.25
9,13,5,1,0.625
9,13,5,2,0.125
9,13,5,3,0.0
9,13,5,4,0.0
9,13,5,5,0.0
9,13,5,6,0.625
9,13,5,7,5.125
9,13,5,8,8.625
9,13,5,9,8.0
9,13,5,10,6.125
9,13,5,11,7.5
9,13,5,12,8.75
9,13,5,13,9.375
9,13,5,14,9.75
9,13,5,15,12.0
9,13,5,16,12.875
9,13,5,17,14.0
9,13,5,18,10.875
9,13,5,19,7.875
9,13,5,20,6.375
9,13,5,21,5.5
9,13,5,22,5.875
9,13,5,23,4.75
9,14,1,0,0.0
9,14,1,1,0.0
9,14,1,2,0.0
9,14,1,3,0.0
9,14,1,4,0.0
9,14,1,5,0.0
9,14,1,6,0.375
9,14,1,7,1.75
9,14,1,8,3.625
9,14,1,9,3.0
9,14,1,10,2.625
9,14,1,11,3.0
9,14,1,12,3.625
9,14,1,13,3.75
9,14,1,14,3.75
9,14,1,15,4.5
9,14,1,16,4.875
9,14,1,17,6.25
9,14,1,18,5.375
9,14,1,19,3.75
9,14,1,20,2.125
9,14,1,21,1.25
9,14,1,22,1.0
9,14,1,23,0.25
9,14,4,0,0.375
9,14,4,1,0.0
9,14,4,2,0.0
9,14,4,3,0.0
9,14,4,4,0.0
9,14,4,5,0.0
9,14,4,6,0.625
9,14,4,7,3.875
9,14,4,8,6.75
9,14,4,9,5.5
9,14,4,10,4.375
9,14,4,11,4.625
9,14,4,12,5.25
9,14,4,13,6.5
9,14,4,14,6.0
9,14,4,15,6.125
9,14,4,16,7.25
9,14,4,17,8.125
9,14,4,18,5.5
9,14,4,19,6.375
9,14,4,20,6.0
9,14,4,21,4.5
9,14,4,22,2.875
9,14,4,23,2.5
9,14,6,0,3.25
9,14,6,1,2.0
9,14,6,2,1.75
9,14,6,3,0.5
9,14,6,4,0.0
9,14,6,5,0.0
9,14,6,6,0.25
9,14,6,7,1.125
9,14,6,8,2.5
9,14,6,9,4.5
9,14,6,10,6.25
9,14,6,11,7.125
9,14,6,12,8.0
9,14,6,13,8.625
9,14,6,14,8.375
9,14,6,15,8.5
9,14,6,16,7.875
9,14,6,17,6.5
9,14,6,18,6.875
9,14,6,19,6.125
9,14,6,20,5.25
9,14,6,21,6.5
9,14,6,22,7.0
9,14,6,23,6.625
9,15,0,0,4.0
9,15,0,1,2.75
9,15,0,2,2.125
9,15,0,3,0.875
9,15,0,4,0.0
9,15,0,5,0.0
9,15,0,6,0.125
9,15,0,7,0.5
9,15,0,8,1.25
9,15,0,9,2.75
9,15,0,10,2.75
9,15,0,11,5.75
9,15,0,12,6.25
9,15,0,13,7.5
9,15,0,14,7.125
9,15,0,15,7.0
9,15,0,16,6.5
9,15,0,17,6.0
9,15,0,18,5.25
9,15,0,19,4.0
9,15,0,20,3.875
9,15,0,21,3.25
9,15,0,22,2.625
9,15,0,23,1.25
9,15,2,0,0.0
9,15,2,1,0.0
9,15,2,2,0.0
9,15,2,3,0.0
9,15,2,4,0.0
9,15,2,5,0.0
9,15,2,6,0.375
9,15,2,7,2.25
9,15,2,8,3.875
9,15,2,9,3.25
9,15,2,10,2.5
9,15,5,0,1.0
9,15,5,1,0.375
9,15,5,2,0.0
9,15,5,3,0.0
9,15,5,4,0.0
9,15,5,5,0.0
9,15,5,6,0.625
9,15,5,7,3.5
9,15,5,8,6.75
9,15,5,9,5.375
9,15,5,10,4.0
9,15,5,11,4.375
9,15,5,12,5.625
9,15,5,13,6.125
9,15,5,14,5.75
9,15,5,15,7.125
9,15,5,16,7.5
9,15,5,17,6.875
9,15,5,18,6.0
9,15,5,19,5.125
9,15,5,20,4.125
9,15,5,21,3.125
9,15,5,22,3.25
9,15,5,23,2.875
9,15,6,16,7.5
9,15,6,17,6.5
9,15,6,18,5.375
9,15,6,19,4.375
9,15,6,20,3.625
9,15,6,21,3.625
9,15,6,22,3.875
9,15,6,23,5.375
9,16,0,0,5.125
9,16,0,1,3.375
9,16,0,2,2.75
9,16,0,3,1.625
9,16,0,4,0.0
9,16,0,5,0.0
9,16,0,6,0.0
9,16,0,7,0.5
9,16,0,8,0.875
9,16,0,9,2.75
9,16,0,10,3.375
9,16,0,11,5.875
9,16,0,12,6.25
9,16,0,13,8.0
9,16,0,14,7.25
9,16,0,15,7.125
9,16,0,16,7.0
9,16,0,17,6.75
9,16,0,18,5.5
9,16,0,19,5.125
9,16,0,20,3.5
9,16,0,21,3.0
9,16,0,22,1.75
9,16,0,23,1.25
9,16,1,0,0.75
9,16,1,1,0.0
9,16,1,2,0.0
9,16,1,3,0.0
9,16,1,4,0.0
9,16,1,5,0.0
9,16,1,6,0.375
9,16,1,7,3.75
9,16,1,8,8.125
9,16,1,9,8.0
9,16,1,10,5.875
9,16,1,11,5.625
9,16,1,12,6.75
9,16,1,13,7.625
9,16,1,14,7.625
9,16,1,15,8.75
9,16,1,16,13.75
9,16,1,17,14.625
9,16,1,18,11.375
9,16,1,19,9.25
9,16,1,20,6.125
9,16,1,21,4.125
9,16,1,22,2.625
9,16,1,23,2.375
9,16,6,0,2.375
9,16,6,1,2.0
9,16,6,2,1.25
9,16,6,3,0.5
9,16,6,4,0.0
9,16,6,5,0.0
9,16,6,6,0.25
9,16,6,7,0.75
9,16,6,8,1.875
9,16,6,9,2.75
9,17,1,0,0.125
9,17,1,1,0.0
9,17,1,2,0.0
9,17,1,3,0.0
9,17,1,4,0.0
9,17,1,5,0.0
9,17,1,6,1.0
9,17,1,7,5.375
9,17,1,8,9.375
9,17,1,9,7.0
9,17,1,10,5.25
9,17,1,11,5.625
9,17,1,12,6.375
9,17,1,13,7.375
9,17,1,14,7.0
9,17,1,15,9.125
9,17,1,16,12.875
9,17,1,17,11.5
9,17,1,18,11.375
9,17,1,19,9.125
9,17,1,20,5.5
9,17,1,21,4.0
9,17,1,22,4.5
9,17,1,23,1.375
9,17,2,0,1.375
9,17,2,1,0.125
9,17,2,2,0.0
9,17,2,3,0.0
9,17,2,4,0.0
9,17,2,5,0.0
9,17,2,6,0.5
9,17,2,7,3.625
9,17,2,8,8.875
9,17,2,9,9.625
9,17,2,10,6.5
9,17,2,11,6.25
9,17,2,12,8.0
9,17,2,13,8.125
9,17,2,14,8.375
9,17,2,15,9.875
9,17,2,16,13.375
9,17,2,17,12.0
9,17,2,18,11.875
9,17,2,19,10.75
9,17,2,20,6.875
9,17,2,21,5.0
9,17,2,22,4.125
9,17,2,23,2.0
9,18,1,10,4.875
9,18,1,11,5.125
9,18,1,12,6.375
9,18,1,13,6.75
9,18,1,14,6.2
9,18,1,15,7.333333333333333
9,18,1,16,9.75
9,18,1,17,9.0
9,18,1,18,9.5
9,18,1,19,8.375
9,18,1,20,4.125
9,18,1,21,3.5
9,18,1,22,1.75
9,18,1,23,1.0
9,18,2,0,0.25
9,18,2,1,0.0
9,18,2,2,0.0
9,18,2,3,0.0
9,18,2,4,0.0
9,18,2,5,0.125
9,18,2,6,1.25
9,18,2,7,6.75
9,18,2,8,10.125
9,18,2,9,8.25
9,18,2,10,6.625
9,18,2,11,6.0
9,18,2,12,7.375
9,18,2,13,8.25
9,18,2,14,8.25
9,18,2,15,9.375
9,18,2,16,12.0
9,18,2,17,11.0
9,18,2,18,10.875
9,18,2,19,10.25
9,18,2,20,7.0
9,18,2,21,4.625
9,18,2,22,3.25
9,18,2,23,3.125
9,18,3,0,2.0
9,18,3,1,0.16666666666666666
9,19,2,0,0.125
9,19,2,1,0.0
9,19,2,2,0.0
9,19,2,3,0.0
9,19,2,4,0.0
9,19,2,5,0.0
9,19,2,6,0.75
9,19,2,7,5.0
9,19,2,8,9.5
9,19,2,9,8.625
9,19,2,10,5.375
9,19,2,11,5.875
9,19,2,12,6.5
9,19,2,13,7.75
9,19,2,14,6.625
9,19,2,15,7.75
9,19,2,16,9.625
9,19,2,17,9.75
9,19,2,18,9.625
9,19,2,19,8.625
9,19,2,20,5.625
9,19,2,21,3.875
9,19,2,22,2.5
9,19,2,23,2.125
9,19,3,0,0.75
9,19,3,1,0.0
9,19,3,2,0.0
9,19,3,3,0.0
9,19,3,4,0.0
9,19,3,5,0.0
9,19,3,6,1.0
9,19,3,7,5.75
9,19,3,8,9.625
9,19,3,9,8.5
9,19,3,10,6.625
9,19,3,11,6.125
9,19,3,12,8.25
9,19,3,13,8.5
9,19,3,14,8.75
9,19,3,15,9.625
9,19,3,16,13.5
9,19,3,17,11.125
9,19,3,18,11.375
9,19,3,19,9.25
9,19,3,20,7.0
9,19,3,21,6.0
9,19,3,22,3.625
9,19,3,23,2.625
9,20,3,0,0.375
9,20,3,1,0.125
9,20,3,2,0.0
9,20,3,3,0.0
9,20,3,4,0.0
9,20,3,5,0.0
9,20,3,6,0.75
9,20,3,7,5.0
9,20,3,8,10.25
9,20,3,9,8.25
9,20,3,10,5.5
9,20,3,11,5.875
9,20,3,12,7.0
9,20,3,13,7.75
9,20,3,14,7.125
9,20,3,15,7.625
9,20,3,16,9.625
9,20,3,17,9.125
9,20,3,18,8.625
9,20,3,19,7.5
9,20,3,20,6.375
9,20,3,21,4.5
9,20,3,22,3.0
9,20,3,23,3.0
9,20,4,0,1.75
9,20,4,1,0.375
9,20,4,2,0.125
9,20,4,3,0.0
9,20,4,4,0.0
9,20,4,5,0.125
9,20,4,6,0.625
9,20,4,7,4.0
9,20,4,8,9.125
9,20,4,9,7.75
9,20,4,10,8.5
9,20,4,11,6.0
9,20,4,12,8.125
9,20,4,13,8.25
9,20,4,14,8.5
9,20,4,15,8.75
9,20,4,16,12.75
9,20,4,17,15.875
9,20,4,18,12.25
9,20,4,19,10.0
9,20,4,20,8.0
9,20,4,21,5.5
9,20,4,22,5.625
9,20,4,23,3.375
9,20,5,4,0.0
9,20,5,5,0.0
9,20,5,6,0.875
9,20,5,7,4.75
9,20,5,8,8.875
9,20,5,9,7.25
9,20,5,10,5.625
9,20,5,11,6.875
9,20,5,12,8.625
9,20,5,13,10.125
9,20,5,14,7.166666666666667
9,20,5,15,11.25
9,20,5,16,12.875
9,20,5,17,11.875
9,20,5,18,11.125
9,20,5,19,8.875
9,20,5,20,6.75
9,20,5,21,5.25
9,20,5,22,6.375
9,20,5,23,5.625
9,21,4,0,0.75
9,21,4,1,0.0
9,21,4,2,0.0
9,21,4,3,0.0
9,21,4,4,0.0
9,21,4,5,0.125
9,21,4,6,0.875
9,21,4,7,5.0
9,21,4,8,9.5
9,21,4,9,9.125
9,21,4,10,5.75
9,21,4,11,6.3
9,21,4,12,7.375
9,21,4,13,8.0
9,21,4,14,7.5
9,21,4,15,8.375
9,21,4,16,9.5
9,21,4,17,9.5
9,21,4,18,8.625
9,21,4,19,8.0
9,21,4,20,6.625
9,21,4,21,5.125
9,21,4,22,4.125
9,21,4,23,2.625
9,21,5,0,1.5
9,21,5,1,0.625
9,21,5,2,0.25
9,21,5,3,0.25
9,21,5,4,0.0
9,21,5,5,0.125
9,21,5,6,0.375
9,21,5,7,3.625
9,21,5,8,8.5
9,21,5,9,9.25
9,21,5,10,6.5
9,21,5,11,6.375
9,21,5,12,8.125
9,21,5,13,9.25
9,21,5,14,9.5
9,21,5,15,10.0
9,21,5,16,12.625
9,21,5,17,11.625
9,21,5,18,10.875
9,21,5,19,8.625
9,21,5,20,6.625
9,21,5,21,5.625
9,21,5,22,5.375
9,21,5,23,5.375
9,21,6,0,3.75
9,21,6,1,2.75
9,21,6,2,1.875
9,21,6,3,1.25
9,21,6,4,0.0
9,21,6,5,0.0
9,21,6,6,0.125
9,21,6,7,0.5
9,21,6,8,1.625
9,21,6,9,3.75
9,21,6,10,5.625
9,21,6,11,6.625
9,21,6,12,8.125
9,21,6,13,8.125
9,21,6,14,8.625
9,21,6,15,8.875
9,21,6,16,8.625
9,21,6,17,7.25
9,21,6,18,7.25
9,21,6,19,5.75
9,21,6,20,5.125
9,21,6,21,5.0
9,21,6,22,6.875
9,21,6,23,7.5
9,22,0,0,5.75
9,22,0,1,3.375
9,22,0,2,2.5
9,22,0,3,1.75
9,22,0,4,0.125
9,22,0,5,0.0
9,22,0,6,0.125
9,22,0,7,0.5
9,22,0,8,0.75
9,22,0,9,4.125
9,22,0,10,4.25
9,22,0,11,4.25
9,22,0,12,6.625
9,22,0,13,7.0
9,22,0,14,8.0
9,22,0,15,7.5
