Month,Day,Hour,Day of Week,Volume,Occupancy
11.0,11.0,21.0,6.0,717,3.25
11.0,11.0,22.0,6.0,685,3.25
11.0,11.0,23.0,6.0,471,2.125
11.0,12.0,0.0,6.0,379,1.625
11.0,12.0,1.0,6.0,171,0.25
11.0,12.0,2.0,6.0,147,0.25
11.0,12.0,3.0,6.0,97,0.0
11.0,12.0,4.0,6.0,56,0.0
11.0,12.0,5.0,6.0,44,0.0
11.0,12.0,6.0,6.0,106,0.0
11.0,12.0,7.0,6.0,200,0.75
11.0,12.0,8.0,6.0,333,1.25
11.0,12.0,9.0,6.0,633,2.75
11.0,12.0,10.0,6.0,978,4.5
11.0,12.0,11.0,6.0,1455,7.5
11.0,12.0,12.0,6.0,1399,7.25
11.0,12.0,13.0,6.0,1655,18.375
11.0,12.0,14.0,6.0,1480,7.75
11.0,12.0,15.0,6.0,1320,6.625
11.0,12.0,16.0,6.0,1395,6.875
11.0,12.0,17.0,6.0,1247,6.625
11.0,12.0,18.0,6.0,1213,6.375
11.0,12.0,19.0,6.0,934,4.75
11.0,12.0,20.0,6.0,546,2.5
11.0,12.0,21.0,6.0,731,3.625
11.0,12.0,22.0,6.0,291,1.125
11.0,12.0,23.0,6.0,177,0.5
11.0,13.0,0.0,1.0,53,0.0
11.0,13.0,1.0,1.0,48,0.0
11.0,13.0,2.0,1.0,27,0.0
11.0,13.0,3.0,1.0,17,0.0
11.0,13.0,4.0,1.0,25,0.0
11.0,13.0,5.0,1.0,92,0.0
11.0,13.0,6.0,1.0,449,1.875
11.0,13.0,7.0,1.0,869,29.25
11.0,13.0,8.0,1.0,786,21.625
11.0,13.0,9.0,1.0,636,32.25
11.0,13.0,10.0,1.0,1681,12.875
11.0,13.0,11.0,1.0,1339,6.875
11.0,13.0,12.0,1.0,1401,7.5
11.0,13.0,13.0,1.0,1328,7.0
11.0,13.0,14.0,1.0,1229,6.25
11.0,13.0,15.0,1.0,1214,6.25
11.0,13.0,16.0,1.0,1434,7.375
11.0,13.0,17.0,1.0,1355,10.0
11.0,13.0,18.0,1.0,1203,33.25
11.0,13.0,19.0,1.0,1357,14.125
11.0,13.0,20.0,1.0,796,3.875
11.0,13.0,21.0,1.0,544,2.375
11.0,13.0,22.0,1.0,357,1.25
11.0,13.0,23.0,1.0,223,0.75
11.0,14.0,0.0,2.0,100,0.0
11.0,14.0,1.0,2.0,49,0.0
11.0,14.0,2.0,2.0,36,0.0
11.0,14.0,3.0,2.0,23,0.0
11.0,14.0,4.0,2.0,27,0.0
11.0,14.0,5.0,2.0,95,0.125
11.0,14.0,6.0,2.0,483,2.125
11.0,14.0,7.0,2.0,995,8.0
11.0,14.0,8.0,2.0,597,20.25
11.0,14.0,9.0,2.0,518,33.5
11.0,14.0,10.0,2.0,1712,18.0
11.0,14.0,11.0,2.0,1332,6.875
11.0,14.0,12.0,2.0,1493,7.875
11.0,14.0,13.0,2.0,1544,8.375
11.0,14.0,14.0,2.0,1275,6.375
11.0,14.0,15.0,2.0,1280,6.5
11.0,14.0,16.0,2.0,1567,8.625
11.0,14.0,17.0,2.0,1311,20.625
11.0,14.0,18.0,2.0,1131,34.5
11.0,14.0,19.0,2.0,1470,18.75
11.0,14.0,20.0,2.0,1018,5.125
11.0,14.0,21.0,2.0,598,2.75
11.0,14.0,22.0,2.0,416,1.875
11.0,14.0,23.0,2.0,219,0.75
11.0,15.0,0.0,3.0,129,0.125
11.0,15.0,1.0,3.0,50,0.0
11.0,15.0,2.0,3.0,28,0.0
11.0,15.0,3.0,3.0,26,0.0
11.0,15.0,4.0,3.0,27,0.0
11.0,15.0,5.0,3.0,94,0.0
11.0,15.0,6.0,3.0,488,2.0
11.0,15.0,7.0,3.0,1095,9.375
11.0,15.0,8.0,3.0,642,21.875
11.0,15.0,9.0,3.0,369,32.875
11.0,15.0,10.0,3.0,1781,13.125
11.0,15.0,11.0,3.0,1397,7.25
11.0,15.0,12.0,3.0,1515,8.125
11.0,15.0,13.0,3.0,1371,7.25
11.0,15.0,14.0,3.0,1273,6.625
11.0,15.0,15.0,3.0,1478,8.125
11.0,15.0,16.0,3.0,1518,8.125
11.0,15.0,17.0,3.0,1621,9.125
11.0,15.0,18.0,3.0,1337,32.125
11.0,15.0,19.0,3.0,1426,27.375
11.0,15.0,20.0,3.0,1124,5.5
11.0,15.0,21.0,3.0,595,2.625
11.0,15.0,22.0,3.0,417,1.75
11.0,15.0,23.0,3.0,291,1.0
11.0,16.0,0.0,4.0,122,0.125
11.0,16.0,1.0,4.0,70,0.0
11.0,16.0,2.0,4.0,44,0.0
11.0,16.0,3.0,4.0,35,0.0
11.0,16.0,4.0,4.0,32,0.0
11.0,16.0,5.0,4.0,100,0.25
11.0,16.0,6.0,4.0,438,1.75
11.0,16.0,7.0,4.0,1089,9.0
11.0,16.0,8.0,4.0,861,23.0
11.0,16.0,9.0,4.0,387,33.625
11.0,16.0,10.0,4.0,1321,16.875
11.0,16.0,11.0,4.0,1457,7.875
11.0,16.0,12.0,4.0,1541,21.0
11.0,16.0,13.0,4.0,1447,7.75
11.0,16.0,14.0,4.0,1782,12.1
11.0,16.0,15.0,4.0,1520,8.375
11.0,16.0,16.0,4.0,1609,9.125
11.0,16.0,17.0,4.0,1311,35.375
11.0,16.0,18.0,4.0,1111,38.875
11.0,16.0,19.0,4.0,1233,32.25
11.0,16.0,20.0,4.0,1024,5.125
11.0,16.0,21.0,4.0,687,3.375
11.0,16.0,22.0,4.0,406,1.625
11.0,16.0,23.0,4.0,260,0.875
11.0,17.0,0.0,5.0,140,0.0
11.0,17.0,1.0,5.0,76,0.0
11.0,17.0,2.0,5.0,56,0.0
11.0,17.0,3.0,5.0,35,0.0
11.0,17.0,4.0,5.0,30,0.0
11.0,17.0,5.0,5.0,156,0.375
11.0,17.0,6.0,5.0,529,2.25
11.0,17.0,7.0,5.0,1408,9.125
11.0,17.0,8.0,5.0,196,29.9
11.0,17.0,9.0,5.0,367,28.5
11.0,17.0,10.0,5.0,1082,11.125
11.0,17.0,11.0,5.0,1601,8.625
11.0,17.0,12.0,5.0,1749,9.875
11.0,17.0,13.0,5.0,1681,9.0
11.0,17.0,14.0,5.0,1616,9.0
11.0,17.0,15.0,5.0,1652,9.5
11.0,17.0,16.0,5.0,1620,9.25
11.0,17.0,17.0,5.0,1356,36.75
11.0,17.0,18.0,5.0,1180,31.5
11.0,17.0,19.0,5.0,1836,16.125
11.0,17.0,20.0,5.0,1285,6.75
11.0,17.0,21.0,5.0,820,3.875
11.0,17.0,22.0,5.0,635,2.75
11.0,17.0,23.0,5.0,423,1.875
11.0,18.0,0.0,6.0,307,1.125
11.0,18.0,1.0,6.0,227,0.75
11.0,18.0,2.0,6.0,100,0.125
11.0,18.0,3.0,6.0,70,0.0
11.0,18.0,4.0,6.0,44,0.0
11.0,18.0,5.0,6.0,68,0.0
11.0,18.0,6.0,6.0,195,0.5
11.0,18.0,7.0,6.0,440,2.0
11.0,18.0,8.0,6.0,718,3.625
11.0,18.0,9.0,6.0,1102,6.25
11.0,18.0,10.0,6.0,681,9.25
11.0,18.0,11.0,6.0,1487,24.0
11.0,18.0,12.0,6.0,1418,7.25
11.0,18.0,13.0,6.0,1346,11.0
11.0,18.0,14.0,6.0,1468,8.125
11.0,18.0,15.0,6.0,1456,8.125
11.0,18.0,16.0,6.0,1625,9.125
11.0,18.0,17.0,6.0,1442,7.625
11.0,18.0,18.0,6.0,1725,9.75
11.0,18.0,19.0,6.0,1790,10.375
11.0,18.0,20.0,6.0,1247,6.625
11.0,18.0,21.0,6.0,847,4.0
11.0,18.0,22.0,6.0,691,3.125
11.0,18.0,23.0,6.0,536,2.25
11.0,19.0,0.0,6.0,370,1.75
11.0,19.0,1.0,6.0,216,0.75
11.0,19.0,2.0,6.0,139,0.0
11.0,19.0,3.0,6.0,98,0.0
11.0,19.0,4.0,6.0,58,0.0
11.0,19.0,5.0,6.0,37,0.0
11.0,19.0,6.0,6.0,52,0.0
11.0,19.0,7.0,6.0,153,0.25
11.0,19.0,8.0,6.0,283,1.125
11.0,19.0,9.0,6.0,547,2.25
11.0,19.0,10.0,6.0,902,4.125
11.0,19.0,11.0,6.0,1287,10.75
11.0,19.0,12.0,6.0,1431,7.375
11.0,19.0,13.0,6.0,1456,16.0
11.0,19.0,14.0,6.0,1788,17.125
11.0,19.0,15.0,6.0,1457,7.625
11.0,19.0,16.0,6.0,1468,7.5
11.0,19.0,17.0,6.0,1202,6.0
11.0,19.0,18.0,6.0,1104,5.5
11.0,19.0,19.0,6.0,1104,5.5
11.0,19.0,20.0,6.0,592,2.75
11.0,19.0,21.0,6.0,500,2.125
11.0,19.0,22.0,6.0,342,1.25
11.0,19.0,23.0,6.0,201,0.5
11.0,20.0,0.0,1.0,97,0.125
11.0,20.0,1.0,1.0,63,0.0
11.0,20.0,2.0,1.0,29,0.0
11.0,20.0,3.0,1.0,14,0.0
11.0,20.0,4.0,1.0,20,0.0
11.0,20.0,5.0,1.0,84,0.0
11.0,20.0,6.0,1.0,399,1.5
11.0,20.0,7.0,1.0,1281,6.625
11.0,20.0,8.0,1.0,999,13.125
11.0,20.0,9.0,1.0,1230,11.125
11.0,20.0,10.0,1.0,1685,9.125
11.0,20.0,11.0,1.0,1316,6.875
11.0,20.0,12.0,1.0,1467,7.75
11.0,20.0,13.0,1.0,1500,8.125
11.0,20.0,14.0,1.0,1322,7.0
11.0,20.0,15.0,1.0,1396,7.5
11.0,20.0,16.0,1.0,1496,8.125
11.0,20.0,17.0,1.0,1407,7.5
11.0,20.0,18.0,1.0,1425,7.875
11.0,20.0,19.0,1.0,1564,8.875
11.0,20.0,20.0,1.0,931,4.5
11.0,20.0,21.0,1.0,466,2.125
11.0,20.0,22.0,1.0,378,1.625
11.0,20.0,23.0,1.0,225,0.75
11.0,21.0,0.0,2.0,117,0.0
11.0,21.0,1.0,2.0,52,0.0
11.0,21.0,2.0,2.0,27,0.0
11.0,21.0,3.0,2.0,28,0.0
11.0,21.0,4.0,2.0,29,0.0
11.0,21.0,5.0,2.0,86,0.0
11.0,21.0,6.0,2.0,410,1.75
11.0,21.0,7.0,2.0,1244,6.5
11.0,21.0,8.0,2.0,1226,10.875
11.0,21.0,9.0,2.0,1032,11.375
11.0,21.0,10.0,2.0,1606,8.375
11.0,21.0,11.0,2.0,1407,7.375
11.0,21.0,12.0,2.0,1521,8.125
11.0,21.0,13.0,2.0,1444,7.5
11.0,21.0,14.0,2.0,1447,7.625
11.0,21.0,15.0,2.0,1506,8.125
11.0,21.0,16.0,2.0,1429,7.625
11.0,21.0,17.0,2.0,1469,14.25
11.0,21.0,18.0,2.0,1072,24.75
11.0,21.0,19.0,2.0,1282,7.375
11.0,21.0,20.0,2.0,1009,5.125
11.0,21.0,21.0,2.0,518,2.125
11.0,21.0,22.0,2.0,406,1.5
11.0,21.0,23.0,2.0,247,0.875
11.0,22.0,0.0,3.0,143,0.375
11.0,22.0,1.0,3.0,64,0.0
11.0,22.0,2.0,3.0,34,0.0
11.0,22.0,3.0,3.0,34,0.0
11.0,22.0,4.0,3.0,24,0.0
11.0,22.0,5.0,3.0,63,0.0
11.0,22.0,6.0,3.0,398,1.625
11.0,22.0,7.0,3.0,965,4.625
11.0,22.0,8.0,3.0,1467,7.375
11.0,22.0,9.0,3.0,1489,7.625
11.0,22.0,10.0,3.0,1309,6.625
11.0,22.0,11.0,3.0,1228,6.25
11.0,22.0,12.0,3.0,1519,7.875
11.0,22.0,13.0,3.0,1745,9.875
11.0,22.0,14.0,3.0,1582,8.875
11.0,22.0,15.0,3.0,1620,8.875
11.0,22.0,16.0,3.0,1412,7.375
11.0,22.0,17.0,3.0,1207,6.0
11.0,22.0,18.0,3.0,940,4.375
11.0,22.0,19.0,3.0,775,3.5
11.0,22.0,20.0,3.0,728,3.375
11.0,22.0,21.0,3.0,615,2.75
11.0,22.0,22.0,3.0,449,1.875
11.0,22.0,23.0,3.0,329,1.375
11.0,23.0,0.0,4.0,172,0.375
11.0,23.0,1.0,4.0,117,0.0
11.0,23.0,2.0,4.0,59,0.0
11.0,23.0,3.0,4.0,43,0.0
11.0,23.0,4.0,4.0,38,0.0
11.0,23.0,5.0,4.0,26,0.0
11.0,23.0,6.0,4.0,57,0.0
11.0,23.0,7.0,4.0,136,0.125
11.0,23.0,8.0,4.0,66,0.125
11.0,23.0,9.0,4.0,18,0.0
11.0,23.0,10.0,4.0,548,6.25
11.0,23.0,11.0,4.0,552,9.0
11.0,23.0,12.0,4.0,27,0.0
11.0,23.0,13.0,4.0,408,1.75
11.0,23.0,14.0,4.0,526,2.25
11.0,23.0,15.0,4.0,451,1.625
11.0,23.0,16.0,4.0,537,2.375
11.0,23.0,17.0,4.0,441,1.625
11.0,23.0,18.0,4.0,490,2.125
11.0,23.0,19.0,4.0,451,1.75
11.0,23.0,20.0,4.0,408,1.625
11.0,23.0,21.0,4.0,364,1.25
11.0,23.0,22.0,4.0,349,1.25
11.0,23.0,23.0,4.0,275,1.125
11.0,24.0,0.0,5.0,138,0.125
11.0,24.0,1.0,5.0,99,0.0
11.0,24.0,2.0,5.0,56,0.0
11.0,24.0,3.0,5.0,22,0.0
11.0,24.0,4.0,5.0,11,0.0
11.0,24.0,5.0,5.0,40,0.0
11.0,24.0,6.0,5.0,75,0.0
11.0,24.0,7.0,5.0,206,0.5
11.0,24.0,8.0,5.0,360,1.375
11.0,24.0,9.0,5.0,525,2.375
11.0,24.0,10.0,5.0,706,3.125
11.0,24.0,11.0,5.0,842,4.0
11.0,24.0,12.0,5.0,1085,5.25
11.0,24.0,13.0,5.0,1167,5.875
11.0,24.0,14.0,5.0,1197,6.0
11.0,24.0,15.0,5.0,1252,6.375
11.0,24.0,16.0,5.0,1290,6.625
11.0,24.0,17.0,5.0,1257,6.5
11.0,24.0,18.0,5.0,1335,7.0
11.0,24.0,19.0,5.0,1124,5.75
11.0,24.0,20.0,5.0,792,3.625
11.0,24.0,21.0,5.0,634,3.0
11.0,24.0,22.0,5.0,524,2.25
11.0,24.0,23.0,5.0,362,1.5
11.0,25.0,0.0,6.0,299,1.125
11.0,25.0,1.0,6.0,208,0.5
11.0,25.0,2.0,6.0,127,0.125
11.0,25.0,3.0,6.0,89,0.0
11.0,25.0,4.0,6.0,29,0.0
11.0,25.0,5.0,6.0,38,0.0
11.0,25.0,6.0,6.0,109,0.125
11.0,25.0,7.0,6.0,227,0.375
11.0,25.0,8.0,6.0,270,0.875
11.0,25.0,9.0,6.0,539,2.25
11.0,25.0,10.0,6.0,813,3.625
11.0,25.0,11.0,6.0,1117,5.625
11.0,25.0,12.0,6.0,1214,6.125
11.0,25.0,13.0,6.0,1339,7.0
11.0,25.0,14.0,6.0,1368,7.375
11.0,25.0,15.0,6.0,1413,7.375
11.0,25.0,16.0,6.0,1191,6.0
11.0,25.0,17.0,6.0,1217,6.125
11.0,25.0,18.0,6.0,1372,7.25
11.0,25.0,19.0,6.0,1420,7.625
11.0,25.0,20.0,6.0,935,4.625
11.0,25.0,21.0,6.0,742,3.375
11.0,25.0,22.0,6.0,527,2.375
11.0,25.0,23.0,6.0,428,1.625
11.0,26.0,0.0,6.0,258,0.875
11.0,26.0,1.0,6.0,164,0.125
11.0,26.0,2.0,6.0,120,0.0
11.0,26.0,3.0,6.0,88,0.0
11.0,26.0,4.0,6.0,57,0.0
11.0,26.0,5.0,6.0,45,0.0
11.0,26.0,6.0,6.0,61,0.0
11.0,26.0,7.0,6.0,156,0.125
11.0,26.0,8.0,6.0,252,0.75
11.0,26.0,9.0,6.0,500,2.0
11.0,26.0,10.0,6.0,785,3.75
11.0,26.0,11.0,6.0,1062,5.0
11.0,26.0,12.0,6.0,1166,5.625
11.0,26.0,13.0,6.0,1383,7.5
11.0,26.0,14.0,6.0,1306,6.625
11.0,26.0,15.0,6.0,1189,5.75
11.0,26.0,16.0,6.0,1176,6.125
11.0,26.0,17.0,6.0,1031,5.125
11.0,26.0,18.0,6.0,1074,5.625
11.0,26.0,19.0,6.0,827,3.875
11.0,26.0,20.0,6.0,551,2.25
11.0,26.0,21.0,6.0,407,1.625
11.0,26.0,22.0,6.0,252,1.0
11.0,26.0,23.0,6.0,137,0.125
11.0,27.0,0.0,1.0,62,0.0
11.0,27.0,1.0,1.0,43,0.0
11.0,27.0,2.0,1.0,23,0.0
11.0,27.0,3.0,1.0,17,0.0
11.0,27.0,4.0,1.0,25,0.0
11.0,27.0,5.0,1.0,174,0.375
11.0,27.0,6.0,1.0,570,2.5
11.0,27.0,7.0,1.0,1429,9.75
11.0,27.0,8.0,1.0,609,25.0
11.0,27.0,9.0,1.0,1224,25.125
11.0,27.0,10.0,1.0,1394,7.25
11.0,27.0,11.0,1.0,1130,5.625
11.0,27.0,12.0,1.0,1251,6.375
11.0,27.0,13.0,1.0,1247,6.125
11.0,27.0,14.0,1.0,1117,5.5
11.0,27.0,15.0,1.0,1212,6.25
11.0,27.0,16.0,1.0,1410,7.5
11.0,27.0,17.0,1.0,2112,10.333333333333334
11.0,27.0,18.0,1.0,3014,12.625
11.0,27.0,19.0,1.0,2516,6.75
11.0,27.0,20.0,1.0,1366,2.875
11.0,27.0,21.0,1.0,924,1.875
11.0,27.0,22.0,1.0,580,1.0
11.0,27.0,23.0,1.0,350,0.25
