Month,Day,Hour,Day of Week,Occupancy
9,26,20,3,5.375
9,26,21,3,2.75
9,26,22,3,1.625
9,26,23,3,0.75
9,27,0,3,0.0
9,27,1,3,0.0
9,27,2,3,0.0
9,27,3,3,0.0
9,27,4,3,0.0
9,27,5,3,0.0
9,27,6,3,1.875
9,27,7,3,9.125
9,27,8,3,12.5
9,27,9,3,12.75
9,27,10,3,10.375
9,27,11,3,7.4
9,27,12,3,7.5
9,27,13,3,7.125
9,27,14,3,6.5
9,27,15,3,7.5
9,27,16,3,8.25
9,27,17,3,28.625
9,27,18,3,24.625
9,27,19,3,9.0
9,27,20,3,3.25
9,27,21,3,2.125
9,27,22,3,1.625
9,27,23,3,0.625
10,2,0,3,0.125
10,2,1,3,0.0
10,2,2,3,0.0
10,2,3,3,0.0
10,2,4,3,0.0
10,2,5,3,0.125
10,2,6,3,2.875
10,2,7,3,11.125
10,2,8,3,32.875
10,2,9,3,36.75
10,2,10,3,15.5
10,2,11,3,8.875
10,2,12,3,10.5
10,2,13,3,7.75
10,2,14,3,10.0
10,2,15,3,8.75
10,2,16,3,7.625
10,2,17,3,22.0
10,2,18,3,21.875
10,2,19,3,9.25
10,2,20,3,6.375
10,2,21,3,3.5
10,2,22,3,2.0
10,2,23,3,0.875
10,3,0,3,0.0
10,3,1,3,0.0
10,3,2,3,0.0
10,3,3,3,0.0
10,3,4,3,0.0
10,3,5,3,0.125
10,3,6,3,2.375
10,3,7,3,8.375
10,3,8,3,24.25
10,3,9,3,31.375
10,3,10,3,12.375
10,3,11,3,7.875
10,3,12,3,8.0
10,3,13,3,8.0
10,3,14,3,6.75
10,3,15,3,8.25
10,3,16,3,8.75
10,3,17,3,19.3
10,3,18,3,25.125
10,3,19,3,25.25
10,3,20,3,5.375
10,3,21,3,3.0
10,3,22,3,2.125
10,3,23,3,0.75
10,4,0,3,0.0
10,4,1,3,0.0
10,4,2,3,0.0
10,4,3,3,0.0
10,4,4,3,0.0
10,4,5,3,0.125
10,4,6,3,1.875
10,4,7,3,7.375
10,4,8,3,11.375
10,4,9,3,23.25
10,4,10,3,11.25
10,4,11,3,5.75
10,4,12,3,7.4
10,4,13,3,8.0
10,4,14,3,6.375
10,4,15,3,7.0
10,4,16,3,8.125
10,4,17,3,31.75
10,4,18,3,38.625
10,4,19,3,21.5
10,4,20,3,4.0
10,4,21,3,2.25
10,4,22,3,1.625
10,4,23,3,0.75
10,10,0,3,0.0
10,10,1,3,0.0
10,10,2,3,0.0
10,10,3,3,0.0
10,10,4,3,0.0
10,10,5,3,0.25
10,10,6,3,2.25
10,10,7,3,9.5
10,10,8,3,25.5
10,10,9,3,32.75
10,10,10,3,18.625
10,10,11,3,8.25
10,10,12,3,8.25
10,10,13,3,8.125
10,10,14,3,8.0
10,10,15,3,7.5
10,10,16,3,8.5
10,10,17,3,22.625
10,10,18,3,26.375
10,10,19,3,27.25
10,10,20,3,11.25
10,10,21,3,3.75
10,10,22,3,2.25
10,10,23,3,1.75
10,11,0,3,0.0
10,11,1,3,0.0
10,11,2,3,0.0
10,11,3,3,0.0
10,11,4,3,0.0
10,11,5,3,0.125
10,11,6,3,2.125
10,11,7,3,7.5
10,11,8,3,12.625
10,11,9,3,32.75
10,11,10,3,17.5
10,11,11,3,7.0
10,11,12,3,8.5
10,11,13,3,7.125
10,11,14,3,7.375
10,11,15,3,6.5
10,11,16,3,10.1
10,11,17,3,20.75
10,11,18,3,26.375
10,11,19,3,20.25
10,11,20,3,4.375
10,11,21,3,1.625
10,11,22,3,1.25
10,11,23,3,0.875
10,17,0,3,0.0
10,17,1,3,0.0
10,17,2,3,0.0
10,17,3,3,0.0
10,17,4,3,0.0
10,17,5,3,0.625
10,17,6,3,3.25
10,17,7,3,10.25
10,17,8,3,19.0
10,17,9,3,29.875
10,17,10,3,11.5
10,17,11,3,8.5
10,17,12,3,7.875
10,17,13,3,8.75
10,17,14,3,7.375
10,17,15,3,8.125
10,17,16,3,8.875
10,17,17,3,16.5
10,17,18,3,36.25
10,17,19,3,33.875
10,17,20,3,4.75
10,17,21,3,2.125
10,17,22,3,1.25
10,17,23,3,0.875
10,18,0,3,0.125
10,18,1,3,0.0
10,18,2,3,0.0
10,18,3,3,0.0
10,18,4,3,0.0
10,18,5,3,0.0
10,18,6,3,2.125
10,18,7,3,7.625
10,18,8,3,12.0
10,18,9,3,28.0
10,18,10,3,17.375
10,18,11,3,9.375
10,18,12,3,9.125
10,18,13,3,8.125
10,18,14,3,7.25
10,18,15,3,6.875
10,18,16,3,7.625
10,18,17,3,23.75
10,18,18,3,12.0
10,18,19,3,23.375
10,18,20,3,7.875
10,18,21,3,2.25
10,18,22,3,1.5
10,18,23,3,0.875
10,23,0,3,0.0
10,23,1,3,0.0
10,23,2,3,0.0
10,23,3,3,0.0
10,23,4,3,0.0
10,23,5,3,0.875
10,23,6,3,3.875
10,23,7,3,14.5
10,23,8,3,27.875
10,23,9,3,32.5
10,23,10,3,19.75
10,23,11,3,8.375
10,23,12,3,7.875
10,23,13,3,8.625
10,23,14,3,7.75
10,23,15,3,8.375
10,23,16,3,9.125
10,23,17,3,33.5
10,23,18,3,11.5
10,23,19,3,10.5
10,23,20,3,5.75
10,23,21,3,2.75
10,23,22,3,1.75
10,23,23,3,1.0
10,25,0,3,0.0
10,25,1,3,0.0
10,25,2,3,0.0
10,25,3,3,0.0
10,25,4,3,0.0
10,25,5,3,0.25
10,25,6,3,2.875
10,25,7,3,9.125
10,25,8,3,16.0
10,25,9,3,28.625
10,25,10,3,11.75
10,25,11,3,7.375
10,25,12,3,7.25
10,25,13,3,7.8
10,25,14,3,6.875
10,25,15,3,7.125
10,25,16,3,8.125
10,25,17,3,33.625
10,25,18,3,36.375
10,25,19,3,24.75
10,25,20,3,4.0
10,25,21,3,2.25
10,25,22,3,1.25
10,25,23,3,0.875
10,30,0,3,0.125
10,30,1,3,0.0
10,30,2,3,0.0
10,30,3,3,0.0
10,30,4,3,0.0
10,30,5,3,0.625
10,30,6,3,3.75
10,30,7,3,12.25
10,30,8,3,26.25
10,30,9,3,15.125
10,30,10,3,13.75
10,30,11,3,7.75
10,30,12,3,7.625
10,30,13,3,8.0
10,30,14,3,7.625
10,30,15,3,8.25
10,30,16,3,8.5
10,30,17,3,20.375
10,30,18,3,16.875
10,30,19,3,8.5
10,30,20,3,4.875
10,30,21,3,2.25
10,30,22,3,1.75
10,30,23,3,0.875
10,31,0,3,0.375
10,31,1,3,0.0
10,31,2,3,0.0
10,31,3,3,0.0
10,31,4,3,0.0
10,31,5,3,0.5
10,31,6,3,3.25
10,31,7,3,10.375
10,31,8,3,27.5
10,31,9,3,27.625
10,31,10,3,10.875
10,31,11,3,7.3
10,31,12,3,7.375
10,31,13,3,8.0
10,31,14,3,6.5
10,31,15,3,8.0
10,31,16,3,8.625
10,31,17,3,10.625
10,31,18,3,8.25
10,31,19,3,6.375
10,31,20,3,4.25
10,31,21,3,3.25
10,31,22,3,2.5
10,31,23,3,1.5
11,6,0,3,0.0
11,6,1,3,0.0
11,6,2,3,0.0
11,6,3,3,0.0
11,6,4,3,0.0
11,6,5,3,0.75
11,6,6,3,3.875
11,6,7,3,17.5
11,6,8,3,31.0
11,6,9,3,31.875
11,6,10,3,12.75
11,6,11,3,8.5
11,6,12,3,8.375
11,6,13,3,8.25
11,6,14,3,8.0
11,6,15,3,7.75
11,6,16,3,9.125
11,6,17,3,18.125
11,6,18,3,24.5
11,6,19,3,12.0
11,6,20,3,4.75
11,6,21,3,2.75
11,6,22,3,1.75
11,6,23,3,0.75
11,7,0,3,0.25
11,7,1,3,0.0
11,7,2,3,0.0
11,7,3,3,0.0
11,7,4,3,0.0
11,7,5,3,0.25
11,7,6,3,2.375
11,7,7,3,8.875
11,7,8,3,14.5
11,7,9,3,17.5
11,7,10,3,17.125
11,7,11,3,8.125
11,7,12,3,8.875
11,7,13,3,9.0
11,7,14,3,7.875
11,7,15,3,8.25
11,7,16,3,8.875
11,7,17,3,21.875
11,7,18,3,23.375
11,7,19,3,8.625
11,7,20,3,4.375
11,7,21,3,2.375
11,7,22,3,1.75
11,7,23,3,0.875
11,8,0,3,0.0
11,8,1,3,0.0
11,8,2,3,0.0
11,8,3,3,0.0
11,8,4,3,0.0
11,8,5,3,0.0
11,8,6,3,2.25
11,8,7,3,8.125
11,8,8,3,18.875
11,8,9,3,28.875
11,8,10,3,10.5
11,8,11,3,7.625
11,8,12,3,7.625
11,8,13,3,7.25
11,8,14,3,6.25
11,8,15,3,6.25
11,8,16,3,8.125
11,8,17,3,23.0
11,8,18,3,43.375
11,8,19,3,23.25
11,8,20,3,5.375
11,8,21,3,2.875
11,8,22,3,1.5
11,8,23,3,0.625
11,13,0,3,0.125
11,13,1,3,0.0
11,13,2,3,0.0
11,13,3,3,0.0
11,13,4,3,0.0
11,13,5,3,0.25
11,13,6,3,2.5
11,13,7,3,8.875
11,13,8,3,32.25
11,13,9,3,30.125
11,13,10,3,28.25
11,13,11,3,7.875
11,13,12,3,11.375
11,13,13,3,6.875
11,13,14,3,7.625
11,13,15,3,7.625
11,13,16,3,6.875
11,13,17,3,14.75
11,13,18,3,28.75
11,13,19,3,8.375
11,13,20,3,6.0
11,13,21,3,2.625
11,13,22,3,1.875
11,13,23,3,1.0
11,14,0,3,0.0
11,14,1,3,0.0
11,14,2,3,0.0
11,14,3,3,0.0
11,14,4,3,0.0
11,14,5,3,0.25
11,14,6,3,2.125
11,14,7,3,8.875
11,14,8,3,19.375
11,14,9,3,28.875
11,14,10,3,13.8
11,14,11,3,8.375
11,14,12,3,8.875
11,14,13,3,7.375
11,14,14,3,6.875
11,14,15,3,8.5
11,14,16,3,10.875
11,14,17,3,36.875
11,14,18,3,23.5
11,14,19,3,10.5
11,14,20,3,4.625
11,14,21,3,2.375
11,14,22,3,1.75
11,14,23,3,0.875
11,15,0,3,0.125
11,15,1,3,0.0
11,15,2,3,0.0
11,15,3,3,0.0
11,15,4,3,0.0
11,15,5,3,0.0
11,15,6,3,2.0
11,15,7,3,9.375
11,15,8,3,21.875
11,15,9,3,32.875
11,15,10,3,13.125
11,15,11,3,7.25
11,15,12,3,8.125
11,15,13,3,7.25
11,15,14,3,6.625
11,15,15,3,8.125
11,15,16,3,8.125
11,15,17,3,9.125
11,15,18,3,32.125
11,15,19,3,27.375
11,15,20,3,5.5
11,15,21,3,2.625
11,15,22,3,1.75
11,15,23,3,1.0
11,22,0,3,0.375
11,22,1,3,0.0
11,22,2,3,0.0
11,22,3,3,0.0
11,22,4,3,0.0
11,22,5,3,0.0
11,22,6,3,1.625
11,22,7,3,4.625
11,22,8,3,7.375
11,22,9,3,7.625
11,22,10,3,6.625
11,22,11,3,6.25
11,22,12,3,7.875
11,22,13,3,9.875
11,22,14,3,8.875
11,22,15,3,8.875
11,22,16,3,7.375
11,22,17,3,6.0
11,22,18,3,4.375
11,22,19,3,3.5
11,22,20,3,3.375
11,22,21,3,2.75
11,22,22,3,1.875
11,22,23,3,1.375
11,29,0,3,0.0
11,29,1,3,0.0
11,29,2,3,0.0
11,29,3,3,0.0
11,29,4,3,0.0
11,29,5,3,0.125
11,29,6,3,1.75
11,29,7,3,7.75
11,29,8,3,20.0
11,29,9,3,32.625
11,29,10,3,16.75
11,29,11,3,6.75
11,29,12,3,6.875
11,29,13,3,6.875
11,29,14,3,6.875
11,29,15,3,7.125
11,29,16,3,8.25
11,29,17,3,27.5
11,29,18,3,34.625
11,29,19,3,21.0
11,29,20,3,5.625
11,29,21,3,2.75
11,29,22,3,1.25
11,29,23,3,0.875
12,6,0,3,0.125
12,6,1,3,0.0
12,6,2,3,0.0
12,6,3,3,0.0
12,6,4,3,0.0
12,6,5,3,0.0
12,6,6,3,1.75
12,6,7,3,7.375
12,6,8,3,13.5
12,6,9,3,30.5
12,6,10,3,10.625
12,6,11,3,7.0
12,6,12,3,7.5
12,6,13,3,6.375
12,6,14,3,6.75
12,6,15,3,7.25
12,6,16,3,8.0
12,6,17,3,26.875
12,6,18,3,34.25
12,6,19,3,21.625
12,6,20,3,5.0
12,6,21,3,2.75
12,6,22,3,1.875
12,6,23,3,1.0
12,12,0,3,0.25
12,12,1,3,0.0
12,12,2,3,0.0
12,12,3,3,0.0
12,12,4,3,0.0
12,12,5,3,0.625
12,12,6,3,3.125
12,12,7,3,11.0
12,12,8,3,31.0
12,12,9,3,38.375
12,12,10,3,9.75
12,12,11,3,8.625
12,12,12,3,8.75
12,12,13,3,10.0
12,12,14,3,8.75
12,12,15,3,8.625
12,12,16,3,25.375
12,12,17,3,32.5
12,12,18,3,35.125
12,12,19,3,36.625
12,12,20,3,12.375
12,12,21,3,4.5
12,12,22,3,3.25
12,12,23,3,1.625
12,13,0,3,0.0
12,13,1,3,0.0
12,13,2,3,0.0
12,13,3,3,0.0
12,13,4,3,0.0
12,13,5,3,0.25
12,13,6,3,2.625
12,13,7,3,13.25
12,13,8,3,30.0
12,13,9,3,21.875
12,13,10,3,8.25
12,13,11,3,8.125
12,13,12,3,12.875
12,13,13,3,7.0
12,13,14,3,6.625
12,13,15,3,7.375
12,13,16,3,13.75
12,13,17,3,32.875
12,13,18,3,37.5
12,13,19,3,33.25
12,13,20,3,8.375
12,13,21,3,3.75
12,13,22,3,2.375
12,13,23,3,1.0
12,20,0,3,0.375
12,20,1,3,0.0
12,20,2,3,0.0
12,20,3,3,0.0
12,20,4,3,0.0
12,20,5,3,0.5
12,20,6,3,2.25
12,20,7,3,8.0
12,20,8,3,13.875
12,20,9,3,11.75
12,20,10,3,8.375
12,20,11,3,7.625
12,20,12,3,9.875
12,20,13,3,8.75
12,20,14,3,7.875
12,20,15,3,14.125
12,20,16,3,16.625
12,20,17,3,25.833333333333332
12,20,18,3,31.833333333333332
12,20,19,3,34.875
12,20,20,3,22.375
12,20,21,3,4.875
12,20,22,3,4.25
12,20,23,3,2.875
