Month,Day,Hour,Day of Week,Occupancy
8,22,19,4,10.875
8,22,20,4,5.875
8,22,21,4,3.75
8,22,22,4,2.375
8,22,23,4,1.5
8,24,0,4,0.125
8,24,1,4,0.0
8,24,2,4,0.0
8,24,3,4,0.0
8,24,4,4,0.0
8,24,5,4,0.375
8,24,6,4,2.25
8,24,7,4,7.25
8,24,8,4,14.125
8,24,9,4,9.625
8,24,10,4,6.875
8,24,11,4,6.0
8,24,12,4,6.125
8,24,13,4,6.625
8,24,14,4,5.0
8,24,15,4,5.5
8,24,16,4,5.875
8,24,17,4,26.625
8,24,18,4,20.125
8,24,19,4,7.375
8,24,20,4,3.625
8,24,21,4,2.0
8,24,22,4,1.375
8,24,23,4,0.5
8,27,0,4,0.0
8,27,1,4,0.0
8,27,2,4,0.0
8,27,3,4,0.0
8,27,4,4,0.0
8,27,5,4,0.125
8,27,6,4,1.25
8,27,7,4,3.0
8,27,8,4,4.875
8,27,9,4,4.625
8,27,10,4,4.5
8,27,11,4,4.75
8,27,12,4,5.875
8,27,13,4,7.5
8,27,14,4,5.875
8,27,15,4,6.375
8,27,16,4,7.375
8,27,17,4,10.125
8,27,18,4,8.625
8,27,19,4,6.625
8,27,20,4,4.25
8,27,21,4,3.5
8,27,22,4,2.125
8,27,23,4,0.875
8,29,0,4,0.25
8,29,1,4,0.0
8,29,2,4,0.0
8,29,3,4,0.0
8,29,4,4,0.0
8,29,5,4,0.125
8,29,6,4,2.5
8,29,7,4,14.125
8,29,8,4,28.25
8,29,9,4,33.0
8,29,10,4,13.875
8,29,11,4,9.25
8,29,12,4,9.625
8,29,13,4,12.75
8,29,14,4,8.875
8,29,15,4,8.625
8,29,16,4,8.25
8,29,17,4,16.75
8,29,18,4,13.0
8,29,19,4,10.25
8,29,20,4,5.875
8,29,21,4,4.25
8,29,22,4,1.875
8,29,23,4,1.375
8,31,0,4,0.125
8,31,1,4,0.0
8,31,2,4,0.0
8,31,3,4,0.0
8,31,4,4,0.0
8,31,5,4,0.0
8,31,6,4,2.0
8,31,7,4,6.0
8,31,8,4,9.625
8,31,9,4,17.625
8,31,10,4,8.125
8,31,11,4,6.125
8,31,12,4,6.5
8,31,13,4,6.375
8,31,14,4,6.25
8,31,15,4,5.625
8,31,16,4,6.125
8,31,17,4,9.5
8,31,18,4,6.25
8,31,19,4,7.625
8,31,20,4,5.25
8,31,21,4,1.625
8,31,22,4,1.0
8,31,23,4,0.625
9,2,0,4,0.0
9,2,1,4,0.0
9,2,2,4,0.0
9,2,3,4,0.0
9,2,4,4,0.0
9,2,5,4,0.25
9,2,6,4,1.625
9,2,7,4,5.25
9,2,8,4,9.0
9,2,9,4,11.5
9,2,10,4,6.375
9,2,11,4,5.875
9,2,12,4,6.875
9,2,13,4,7.5
9,2,14,4,6.875
9,2,15,4,8.5
9,2,16,4,8.75
9,2,17,4,17.875
9,2,18,4,18.5
9,2,19,4,8.25
9,2,20,4,5.125
9,2,21,4,3.0
9,2,22,4,1.625
9,2,23,4,1.0
9,3,0,4,0.0
9,3,1,4,0.0
9,3,2,4,0.0
9,3,3,4,0.0
9,3,4,4,0.0
9,3,5,4,0.125
9,3,6,4,1.125
9,3,7,4,3.0
9,3,8,4,4.625
9,3,9,4,4.75
9,3,10,4,3.875
9,3,11,4,4.625
9,3,12,4,4.625
9,3,13,4,5.0
9,3,14,4,9.125
9,3,15,4,7.75
9,3,16,4,6.125
9,3,17,4,7.125
9,3,18,4,6.375
9,3,19,4,4.125
9,3,20,4,2.625
9,3,21,4,1.375
9,3,22,4,1.0
9,3,23,4,0.5
9,5,0,4,0.0
9,5,1,4,0.0
9,5,2,4,0.0
9,5,3,4,0.0
9,5,4,4,0.0
9,5,5,4,0.25
9,5,6,4,2.375
9,5,7,4,14.875
9,5,8,4,29.875
9,5,9,4,33.0
9,5,10,4,13.875
9,5,11,4,8.375
9,5,12,4,8.5
9,5,13,4,8.625
9,5,14,4,8.0
9,5,15,4,7.75
9,5,16,4,8.875
9,5,17,4,27.25
9,5,18,4,27.375
9,5,19,4,31.75
9,5,20,4,10.0
9,5,21,4,4.75
9,5,22,4,2.375
9,5,23,4,1.75
9,7,0,4,0.0
9,7,1,4,0.0
9,7,2,4,0.0
9,7,3,4,0.0
9,7,4,4,0.0
9,7,5,4,0.375
9,7,6,4,2.375
9,7,7,4,7.125
9,7,8,4,13.125
9,7,9,4,12.875
9,7,10,4,8.375
9,7,11,4,6.125
9,7,12,4,5.75
9,7,13,4,6.25
9,7,14,4,5.0
9,7,15,4,5.125
9,7,16,4,5.75
9,7,17,4,13.125
9,7,18,4,8.875
9,7,19,4,6.75
9,7,20,4,4.25
9,7,21,4,1.5
9,7,22,4,0.875
9,7,23,4,0.375
9,12,0,4,0.125
9,12,1,4,0.0
9,12,2,4,0.0
9,12,3,4,0.0
9,12,4,4,0.0
9,12,5,4,0.75
9,12,6,4,3.375
9,12,7,4,12.875
9,12,8,4,32.75
9,12,9,4,18.5
9,12,10,4,15.625
9,12,11,4,8.625
9,12,12,4,8.5
9,12,13,4,8.375
9,12,14,4,7.625
9,12,15,4,8.5
9,12,16,4,8.375
9,12,17,4,20.0
9,12,18,4,27.25
9,12,19,4,9.25
9,12,20,4,5.625
9,12,21,4,3.25
9,12,22,4,2.125
9,12,23,4,1.25
9,14,0,4,0.125
9,14,1,4,0.0
9,14,2,4,0.0
9,14,3,4,0.0
9,14,4,4,0.0
9,14,5,4,0.375
9,14,6,4,2.625
9,14,7,4,7.25
9,14,8,4,9.375
9,14,9,4,10.0
9,14,10,4,6.625
9,14,11,4,5.875
9,14,12,4,5.625
9,14,13,4,5.25
9,14,14,4,5.5
9,14,15,4,5.0
9,14,16,4,6.25
9,14,17,4,25.75
9,14,18,4,23.0
9,14,19,4,7.0
9,14,20,4,5.0
9,14,21,4,1.75
9,14,22,4,1.5
9,14,23,4,0.875
9,20,0,4,0.25
9,20,1,4,0.0
9,20,2,4,0.0
9,20,3,4,0.0
9,20,4,4,0.0
9,20,5,4,0.125
9,20,6,4,1.875
9,20,7,4,8.875
9,20,8,4,14.625
9,20,9,4,34.0
9,20,10,4,15.5
9,20,11,4,8.0
9,20,12,4,7.75
9,20,13,4,8.125
9,20,14,4,7.0
9,20,15,4,8.5
9,20,16,4,9.125
9,20,17,4,31.125
9,20,18,4,36.375
9,20,19,4,25.5
9,20,20,4,8.375
9,20,21,4,3.25
9,20,22,4,1.75
9,20,23,4,1.125
9,21,0,4,0.0
9,21,1,4,0.0
9,21,2,4,0.0
9,21,3,4,0.0
9,21,4,4,0.0
9,21,5,4,0.375
9,21,6,4,2.875
9,21,7,4,8.75
9,21,8,4,13.625
9,21,9,4,13.75
9,21,10,4,8.75
9,21,11,4,7.4
9,21,12,4,7.625
9,21,13,4,7.875
9,21,14,4,6.75
9,21,15,4,7.875
9,21,16,4,7.375
9,21,17,4,10.375
9,21,18,4,13.625
9,21,19,4,9.75
9,21,20,4,5.625
9,21,21,4,1.625
9,21,22,4,1.5
9,21,23,4,0.875
9,26,0,4,0.25
9,26,1,4,0.0
9,26,2,4,0.0
9,26,3,4,0.0
9,26,4,4,0.0
9,26,5,4,0.5
9,26,6,4,3.375
9,26,7,4,16.0
9,26,8,4,36.875
9,26,9,4,32.875
9,26,10,4,22.375
9,26,11,4,9.125
9,26,12,4,8.125
9,26,13,4,8.75
9,26,14,4,7.875
9,26,15,4,7.25
9,26,16,4,9.625
9,26,17,4,25.875
9,26,18,4,9.375
9,26,19,4,11.625
9,26,20,4,5.625
9,26,21,4,3.5
9,26,22,4,2.25
9,26,23,4,1.25
9,27,0,4,0.125
9,27,1,4,0.0
9,27,2,4,0.0
9,27,3,4,0.0
9,27,4,4,0.0
9,27,5,4,0.625
9,27,6,4,3.125
9,27,7,4,11.625
9,27,8,4,27.25
9,27,9,4,33.3
9,27,10,4,10.625
9,27,11,4,7.625
9,27,12,4,8.3
9,27,13,4,7.625
9,27,14,4,7.1
9,27,15,4,7.875
9,27,16,4,9.875
9,27,17,4,38.125
9,27,18,4,44.75
9,27,19,4,29.375
9,27,20,4,5.875
9,27,21,4,3.375
9,27,22,4,1.875
9,27,23,4,1.375
9,28,0,4,0.125
9,28,1,4,0.0
9,28,2,4,0.0
9,28,3,4,0.0
9,28,4,4,0.0
9,28,5,4,0.5
9,28,6,4,2.75
9,28,7,4,8.875
9,28,8,4,22.875
9,28,9,4,18.5
9,28,10,4,9.125
9,28,11,4,7.5
9,28,12,4,7.75
9,28,13,4,7.75
9,28,14,4,6.25
9,28,15,4,7.0
9,28,16,4,7.625
9,28,17,4,29.75
9,28,18,4,26.875
9,28,19,4,21.875
9,28,20,4,5.875
9,28,21,4,2.875
9,28,22,4,2.0
9,28,23,4,1.25
10,3,0,4,0.375
10,3,1,4,0.0
10,3,2,4,0.0
10,3,3,4,0.0
10,3,4,4,0.0
10,3,5,4,0.25
10,3,6,4,2.5
10,3,7,4,8.875
10,3,8,4,28.25
10,3,9,4,33.625
10,3,10,4,18.625
10,3,11,4,9.625
10,3,12,4,9.875
10,3,13,4,9.5
10,3,14,4,9.0
10,3,15,4,8.125
10,3,16,4,7.5
10,3,17,4,26.0
10,3,18,4,22.25
10,3,19,4,20.375
10,3,20,4,13.75
10,3,21,4,4.5
10,3,22,4,3.25
10,3,23,4,2.375
10,4,0,4,0.125
10,4,1,4,0.0
10,4,2,4,0.0
10,4,3,4,0.0
10,4,4,4,0.0
10,4,5,4,0.625
10,4,6,4,3.25
10,4,7,4,11.5
10,4,8,4,27.125
10,4,9,4,25.375
10,4,10,4,11.375
10,4,11,4,8.125
10,4,12,4,8.25
10,4,13,4,8.375
10,4,14,4,7.25
10,4,15,4,8.75
10,4,16,4,9.875
10,4,17,4,12.75
10,4,18,4,37.875
10,4,19,4,28.5
10,4,20,4,6.875
10,4,21,4,3.375
10,4,22,4,2.25
10,4,23,4,1.375
10,5,0,4,0.25
10,5,1,4,0.0
10,5,2,4,0.0
10,5,3,4,0.0
10,5,4,4,0.0
10,5,5,4,0.375
10,5,6,4,2.625
10,5,7,4,8.5
10,5,8,4,18.75
10,5,9,4,21.125
10,5,10,4,12.0
10,5,11,4,8.25
10,5,12,4,8.375
10,5,13,4,8.75
10,5,14,4,7.5
10,5,15,4,7.375
10,5,16,4,8.5
10,5,17,4,40.0
10,5,18,4,44.875
10,5,19,4,33.0
10,5,20,4,6.0
10,5,21,4,2.5
10,5,22,4,1.75
10,5,23,4,1.75
10,11,0,4,0.5
10,11,1,4,0.125
10,11,2,4,0.0
10,11,3,4,0.0
10,11,4,4,0.0
10,11,5,4,0.25
10,11,6,4,2.25
10,11,7,4,9.625
10,11,8,4,19.625
10,11,9,4,31.375
10,11,10,4,15.25
10,11,11,4,7.875
10,11,12,4,8.875
10,11,13,4,9.0
10,11,14,4,8.25
10,11,15,4,9.0
10,11,16,4,9.0
10,11,17,4,26.875
10,11,18,4,24.125
10,11,19,4,27.375
10,11,20,4,11.625
10,11,21,4,4.5
10,11,22,4,3.0
10,11,23,4,1.875
10,12,0,4,0.0
10,12,1,4,0.0
10,12,2,4,0.0
10,12,3,4,0.0
10,12,4,4,0.0
10,12,5,4,0.25
10,12,6,4,2.625
10,12,7,4,9.0
10,12,8,4,16.875
10,12,9,4,31.625
10,12,10,4,8.0
10,12,11,4,8.125
10,12,12,4,8.5
10,12,13,4,7.75
10,12,14,4,7.5
10,12,15,4,7.5
10,12,16,4,8.625
10,12,17,4,27.75
10,12,18,4,38.75
10,12,19,4,22.375
10,12,20,4,6.0
10,12,21,4,2.375
10,12,22,4,1.25
10,12,23,4,0.875
10,18,0,4,0.0
10,18,1,4,0.0
10,18,2,4,0.0
10,18,3,4,0.0
10,18,4,4,0.0
10,18,5,4,0.125
10,18,6,4,1.75
10,18,7,4,8.875
10,18,8,4,35.875
10,18,9,4,37.75
10,18,10,4,29.625
10,18,11,4,7.75
10,18,12,4,8.0
10,18,13,4,8.375
10,18,14,4,7.75
10,18,15,4,8.25
10,18,16,4,10.125
10,18,17,4,8.75
10,18,18,4,9.75
10,18,19,4,10.5
10,18,20,4,5.875
10,18,21,4,3.0
10,18,22,4,1.875
10,18,23,4,1.25
10,19,0,4,0.0
10,19,1,4,0.0
10,19,2,4,0.0
10,19,3,4,0.0
10,19,4,4,0.0
10,19,5,4,0.0
10,19,6,4,2.125
10,19,7,4,7.75
10,19,8,4,12.375
10,19,9,4,32.375
10,19,10,4,11.5
10,19,11,4,9.0
10,19,12,4,10.0
10,19,13,4,8.125
10,19,14,4,7.375
10,19,15,4,7.0
10,19,16,4,7.8
10,19,17,4,8.75
10,19,18,4,11.625
10,19,19,4,9.375
10,19,20,4,5.5
10,19,21,4,1.75
10,19,22,4,1.125
10,19,23,4,1.375
10,24,0,4,0.125
10,24,1,4,0.0
10,24,2,4,0.0
10,24,3,4,0.0
10,24,4,4,0.0
10,24,5,4,0.875
10,24,6,4,3.875
10,24,7,4,29.875
10,24,8,4,35.375
10,24,9,4,33.375
10,24,10,4,24.875
10,24,11,4,8.125
10,24,12,4,7.625
10,24,13,4,8.25
10,24,14,4,8.5
10,24,15,4,8.25
10,24,16,4,9.25
10,24,17,4,28.75
10,24,18,4,35.25
10,24,19,4,18.75
10,24,20,4,9.375
10,24,21,4,3.0
10,24,22,4,2.25
10,24,23,4,1.125
10,25,0,4,0.125
10,25,1,4,0.0
10,25,2,4,0.0
10,25,3,4,0.0
10,25,4,4,0.0
10,25,5,4,0.25
10,25,6,4,2.375
10,25,7,4,8.5
10,25,8,4,12.625
10,25,9,4,17.375
10,25,10,4,17.25
10,25,11,4,8.125
10,25,12,4,9.0
10,25,13,4,8.375
10,25,14,4,7.75
10,25,15,4,7.875
10,25,16,4,7.5
10,25,17,4,24.125
10,25,18,4,36.125
10,25,19,4,26.875
10,25,20,4,7.375
10,25,21,4,3.75
10,25,22,4,2.625
10,25,23,4,1.375
10,26,0,4,0.125
10,26,1,4,0.0
10,26,2,4,0.0
10,26,3,4,0.0
10,26,4,4,0.0
10,26,5,4,0.25
10,26,6,4,2.75
10,26,7,4,9.375
10,26,8,4,21.75
10,26,9,4,29.0
10,26,10,4,11.25
10,26,11,4,8.5
10,26,12,4,7.5
10,26,13,4,8.25
10,26,14,4,6.0
10,26,15,4,6.75
10,26,16,4,8.75
10,26,17,4,36.0
10,26,18,4,45.875
10,26,19,4,17.125
10,26,20,4,4.875
10,26,21,4,1.625
10,26,22,4,1.125
10,26,23,4,0.5
10,31,0,4,0.125
10,31,1,4,0.0
10,31,2,4,0.0
10,31,3,4,0.0
10,31,4,4,0.0
10,31,5,4,0.625
10,31,6,4,3.25
10,31,7,4,12.25
10,31,8,4,33.125
10,31,9,4,30.375
10,31,10,4,9.25
10,31,11,4,7.625
10,31,12,4,8.125
10,31,13,4,7.375
10,31,14,4,7.0
10,31,15,4,7.625
10,31,16,4,7.25
10,31,17,4,15.0
10,31,18,4,10.625
10,31,19,4,7.75
10,31,20,4,6.0
10,31,21,4,4.75
10,31,22,4,3.75
10,31,23,4,2.125
11,1,0,4,0.625
11,1,1,4,0.0
11,1,2,4,0.0
11,1,3,4,0.0
11,1,4,4,0.0
11,1,5,4,0.125
11,1,6,4,2.375
11,1,7,4,8.5
11,1,8,4,24.0
11,1,9,4,30.625
11,1,10,4,19.0
11,1,11,4,8.5
11,1,12,4,8.5
11,1,13,4,8.875
11,1,14,4,7.375
11,1,15,4,9.0
11,1,16,4,9.625
11,1,17,4,36.75
11,1,18,4,39.875
11,1,19,4,23.25
11,1,20,4,6.0
11,1,21,4,3.375
11,1,22,4,2.25
11,1,23,4,1.0
11,2,0,4,0.0
11,2,1,4,0.0
11,2,2,4,0.0
11,2,3,4,0.0
11,2,4,4,0.0
11,2,5,4,0.375
11,2,6,4,3.125
11,2,7,4,11.75
11,2,8,4,39.375
11,2,9,4,36.5
11,2,10,4,11.125
11,2,11,4,7.25
11,2,12,4,7.875
11,2,13,4,7.875
11,2,14,4,8.0
11,2,15,4,7.75
11,2,16,4,9.0
11,2,17,4,39.375
11,2,18,4,39.5
11,2,19,4,32.875
11,2,20,4,4.0
11,2,21,4,2.375
11,2,22,4,1.5
11,2,23,4,0.875
11,7,0,4,0.16666666666666666
11,7,1,4,0.0
11,7,2,4,0.0
11,7,3,4,0.0
11,7,4,4,0.0
11,7,5,4,0.375
11,7,6,4,2.5
11,7,7,4,18.75
11,7,8,4,28.625
11,7,9,4,21.625
11,7,10,4,12.0
11,7,11,4,8.375
11,7,12,4,14.125
11,7,13,4,8.25
11,7,14,4,7.625
11,7,15,4,8.0
11,7,16,4,8.875
11,7,17,4,18.375
11,7,18,4,17.5
11,7,19,4,8.875
11,7,20,4,4.5
11,7,21,4,2.875
11,7,22,4,2.25
11,7,23,4,0.875
11,8,0,4,0.0
11,8,1,4,0.0
11,8,2,4,0.0
11,8,3,4,0.0
11,8,4,4,0.0
11,8,5,4,0.625
11,8,6,4,2.875
11,8,7,4,10.875
11,8,8,4,28.25
11,8,9,4,23.75
11,8,10,4,11.75
11,8,11,4,7.75
11,8,12,4,8.625
11,8,13,4,8.125
11,8,14,4,7.875
11,8,15,4,8.5
11,8,16,4,10.0
11,8,17,4,32.0
11,8,18,4,40.5
11,8,19,4,17.125
11,8,20,4,5.125
11,8,21,4,3.125
11,8,22,4,3.625
11,8,23,4,1.375
11,9,0,4,0.125
11,9,1,4,0.0
11,9,2,4,0.0
11,9,3,4,0.0
11,9,4,4,0.0
11,9,5,4,0.125
11,9,6,4,1.625
11,9,7,4,8.125
11,9,8,4,20.375
11,9,9,4,33.625
11,9,10,4,14.375
11,9,11,4,7.0
11,9,12,4,7.625
11,9,13,4,7.375
11,9,14,4,7.25
11,9,15,4,7.75
11,9,16,4,8.375
11,9,17,4,24.625
11,9,18,4,27.75
11,9,19,4,32.25
11,9,20,4,4.6
11,9,21,4,2.625
11,9,22,4,2.375
11,9,23,4,1.375
11,14,0,4,0.125
11,14,1,4,0.0
11,14,2,4,0.0
11,14,3,4,0.0
11,14,4,4,0.0
11,14,5,4,0.25
11,14,6,4,2.5
11,14,7,4,8.0
11,14,8,4,12.75
11,14,9,4,19.375
11,14,10,4,25.875
11,14,11,4,8.25
11,14,12,4,8.5
11,14,13,4,8.875
11,14,14,4,8.625
11,14,15,4,7.625
11,14,16,4,7.5
11,14,17,4,19.0
11,14,18,4,12.375
11,14,19,4,18.75
11,14,20,4,5.25
11,14,21,4,3.5
11,14,22,4,2.125
11,14,23,4,1.125
11,15,0,4,0.0
11,15,1,4,0.0
11,15,2,4,0.0
11,15,3,4,0.0
11,15,4,4,0.0
11,15,5,4,0.625
11,15,6,4,3.0
11,15,7,4,10.875
11,15,8,4,24.875
11,15,9,4,30.0
11,15,10,4,12.0
11,15,11,4,8.5
11,15,12,4,9.0
11,15,13,4,8.125
11,15,14,4,10.125
11,15,15,4,8.25
11,15,16,4,8.875
11,15,17,4,35.0
11,15,18,4,35.0
11,15,19,4,21.0
11,15,20,4,5.375
11,15,21,4,3.25
11,15,22,4,2.125
11,15,23,4,1.25
11,16,0,4,0.125
11,16,1,4,0.0
11,16,2,4,0.0
11,16,3,4,0.0
11,16,4,4,0.0
11,16,5,4,0.25
11,16,6,4,1.75
11,16,7,4,9.0
11,16,8,4,23.0
11,16,9,4,33.625
11,16,10,4,16.875
11,16,11,4,7.875
11,16,12,4,21.0
11,16,13,4,7.75
11,16,14,4,12.1
11,16,15,4,8.375
11,16,16,4,9.125
11,16,17,4,35.375
11,16,18,4,38.875
11,16,19,4,32.25
11,16,20,4,5.125
11,16,21,4,3.375
11,16,22,4,1.625
11,16,23,4,0.875
11,23,0,4,0.375
11,23,1,4,0.0
11,23,2,4,0.0
11,23,3,4,0.0
11,23,4,4,0.0
11,23,5,4,0.0
11,23,6,4,0.0
11,23,7,4,0.125
11,23,8,4,0.125
11,23,9,4,0.0
11,23,10,4,6.25
11,23,11,4,9.0
11,23,12,4,0.0
11,23,13,4,1.75
11,23,14,4,2.25
11,23,15,4,1.625
11,23,16,4,2.375
11,23,17,4,1.625
11,23,18,4,2.125
11,23,19,4,1.75
11,23,20,4,1.625
11,23,21,4,1.25
11,23,22,4,1.25
11,23,23,4,1.125
11,30,0,4,0.125
11,30,1,4,0.0
11,30,2,4,0.0
11,30,3,4,0.0
11,30,4,4,0.0
11,30,5,4,0.125
11,30,6,4,1.875
11,30,7,4,7.875
11,30,8,4,20.375
11,30,9,4,32.0
11,30,10,4,12.5
11,30,11,4,7.0
11,30,12,4,7.5
11,30,13,4,7.125
11,30,14,4,6.875
11,30,15,4,7.0
11,30,16,4,9.375
11,30,17,4,26.875
11,30,18,4,37.625
11,30,19,4,15.0
11,30,20,4,6.0
11,30,21,4,2.25
11,30,22,4,1.625
11,30,23,4,0.875
12,7,0,4,0.125
12,7,1,4,0.0
12,7,2,4,0.0
12,7,3,4,0.0
12,7,4,4,0.0
12,7,5,4,0.0
12,7,6,4,1.375
12,7,7,4,7.625
12,7,8,4,15.875
12,7,9,4,32.125
12,7,10,4,10.875
12,7,11,4,7.25
12,7,12,4,8.0
12,7,13,4,7.375
12,7,14,4,7.25
12,7,15,4,6.75
12,7,16,4,7.625
12,7,17,4,17.5
12,7,18,4,33.125
12,7,19,4,31.75
12,7,20,4,14.25
12,7,21,4,2.625
12,7,22,4,2.375
12,7,23,4,0.875
12,13,0,4,0.25
12,13,1,4,0.0
12,13,2,4,0.0
12,13,3,4,0.0
12,13,4,4,0.0
12,13,5,4,0.5
12,13,6,4,3.0
12,13,7,4,11.75
12,13,8,4,25.875
12,13,9,4,27.125
12,13,10,4,10.25
12,13,11,4,9.875
12,13,12,4,9.25
12,13,13,4,10.0
12,13,14,4,8.375
12,13,15,4,8.875
12,13,16,4,9.0
12,13,17,4,15.25
12,13,18,4,35.875
12,13,19,4,37.0
12,13,20,4,11.125
12,13,21,4,3.375
12,13,22,4,2.375
12,13,23,4,1.375
12,14,0,4,0.125
12,14,1,4,0.0
12,14,2,4,0.0
12,14,3,4,0.0
12,14,4,4,0.0
12,14,5,4,0.0
12,14,6,4,1.625
12,14,7,4,8.125
12,14,8,4,22.625
12,14,9,4,31.25
12,14,10,4,10.375
12,14,11,4,7.625
12,14,12,4,8.75
12,14,13,4,8.125
12,14,14,4,13.625
12,14,15,4,8.125
12,14,16,4,9.0
12,14,17,4,14.25
12,14,18,4,35.25
12,14,19,4,36.0
12,14,20,4,11.25
12,14,21,4,4.75
12,14,22,4,3.5
12,14,23,4,2.125
12,21,0,4,0.875
12,21,1,4,0.0
12,21,2,4,0.0
12,21,3,4,0.0
12,21,4,4,0.0
12,21,5,4,0.125
12,21,6,4,1.375
12,21,7,4,6.25
12,21,8,4,10.125
12,21,9,4,11.375
12,21,10,4,8.0
12,21,11,4,7.0
12,21,12,4,8.875
12,21,13,4,9.125
12,21,14,4,8.125
12,21,15,4,9.875
12,21,16,4,10.75
12,21,17,4,25.75
12,21,18,4,35.75
12,21,19,4,33.25
12,21,20,4,21.125
12,21,21,4,5.125
12,21,22,4,4.625
12,21,23,4,3.375
